Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Notre Dame,Terry Lorenz,0,Forwards,Sr,6-3,190,3/10/1974,"Lloydminster, Alb.",75,,,,,,1996
Notre Dame,Brian McCarthy,0,Forwards,Sr,6-3,194,1/13/1975,"Mansfield, Mass.",75,,,,,,1996
Notre Dame,Steve Noble,0,Forwards,Jr,6-1,201,7/17/1976,"Sault Ste. Marie, Ont.",73,,,,,,1996
Notre Dame,Ben Simon,0,Forwards,Fr,6-0,194,6/14/1978,"Shaker Heights, Ohio",72,,,,Cleveland Junior Barons,,1996
Notre Dame,Brian Urick,0,Forwards,So,6-1,194,1/25/1977,"Minneapolis, Minn.",73,,,,,,1996
Notre Dame,Erik Berg,0,Goaltenders,,5-10,174,1/15/1974,"Greenwood Village, Colo.",70,,,,,,1996
Notre Dame,Matt Eisler,0,Goaltenders,Jr,6-1,185,9/19/1975,"West Milford, N.J.",73,,,,,,1996
Notre Dame,Forrest Karr,0,Goaltenders,So,6-1,185,1/2/1976,"De Forest, Wis.",73,,,,,,1996
Michigan State,Chris Bogas,0,Defensemen,So,6-1,205,11/12/1976,"Cleveland Heights, Ohio",73,,,,,,1996
Michigan State,Tyler Harlton,0,Defensemen,Jr,6-2,201,1/11/1976,"Pense, Sask.",74,,,,,,1996
Michigan State,Brad Hodgins,0,Defensemen,Fr,5-10,201,5/9/1977,"Duncan, B.C.",70,,,,Chilliwack,BCHL,1996
Michigan State,Jeff Kozakowski,0,Defensemen,So,6-1,205,10/31/1974,"Garden City, Mich.",73,,,,,,1996
Michigan State,Mike Weaver,0,Defensemen,Fr,5-10,185,5/2/1978,"Bramalea, Ont.",70,,,,Bramalea,OPJHL,1996
Michigan State,Dan Zaluski,0,Defensemen,,5-9,181,6/13/1977,"Smithfield, R.I.",69,,,,Michigan State,CCHA,1996
Michigan State,Bryan Adams,0,Forwards,So,6-0,185,3/20/1977,"Fort St. James, B.C.",72,,,,,,1996
Michigan State,Kevin Allen,0,Forwards,,6-0,185,4/3/1976,"Trenton, Mich.",72,,,,,,1996
Michigan State,Sean Berens,0,Forwards,Jr,5-9,183,4/6/1976,"Skokie, Ill.",69,,,,,,1996
Michigan State,Brian Crane,0,Forwards,Sr,6-1,187,1/19/1974,"Grosse Pointe, Mich.",73,,,,,,1996
Michigan State,Steve Ferranti,0,Forwards,Sr,5-10,190,1/12/1974,"Windsor, Ont.",70,,,,,,1996
Michigan State,Mike Ford,0,Forwards,So,6-1,203,3/8/1977,"Vernon, B.C.",73,,,,,,1996
Michigan State,Jon Gaskins,0,Forwards,Jr,6-4,220,1/11/1976,"Pekin, Ill.",76,,,,,,1996
Michigan State,Curtis Gemmel,0,Forwards,So,5-8,165,7/13/1975,"Calgary, Alb.",68,,,,,,1996
Michigan State,Shawn Horcoff,0,Forwards,,6-1,209,9/17/1978,"Trail, B.C.",73,,,,,,1996
Michigan State,Mike Jalaba,0,Forwards,,5-8,194,10/26/1976,"Southfield, Mich.",68,,,,,,1996
Michigan State,Richard Keyes,0,Forwards,,5-10,185,7/7/1975,"Kalamazoo, Mich.",70,,,,,,1996
Michigan State,Mark Loeding,0,Forwards,So,6-1,203,10/13/1974,"Trenton, Mich.",73,,,,,,1996
Michigan State,Kevin O'Keefe,0,Forwards,,6-2,194,1/13/1974,"Barrington, Ill.",74,,,,,,1996
Michigan State,Tony Tuzzolino,0,Forwards,Sr,6-2,201,10/9/1975,"Buffalo, N.Y.",74,,,,,,1996
Michigan State,Mike Watt,0,Forwards,,6-0,214,3/31/1976,"Seaforth, Ont.",72,,,,,,1996
Michigan State,Mike York,0,Forwards,So,5-10,183,1/3/1978,"Waterford, Mich.",70,,,,,,1996
Michigan State,Chad Alban,0,Goaltenders,Jr,5-9,165,4/27/1976,"Kalamazoo, Mich.",69,,,,,,1996
Michigan State,Mike Brusseau,0,Goaltenders,So,5-8,181,9/21/1976,"Detroit, Mich.",68,,,,,,1996
Michigan State,Michael Gresl,0,Goaltenders,,6-1,185,11/26/1975,"Amherst Junction, Wis.",73,,,,,,1996
Western Michigan,Daryl Andrews,0,Defensemen,Fr,6-2,205,,"Campbell River, B.C.",74,,,,Melfort,SASK,1996
Western Michigan,Geoff Collard,0,Defensemen,So,6-0,205,11/29/1974,"Kalamazoo, Mich.",72,,,,,,1996
Western Michigan,Joe Corvo,0,Defensemen,,6-0,203,6/20/1977,"Oak Park, Ill.",72,,,,,,1996
Western Michigan,Steve Duke,0,Defensemen,Jr,6-0,185,8/31/1975,"Georgetown, Ont.",72,,,,,,1996
Western Michigan,Brendan Kenny,0,Defensemen,Sr,6-0,201,7/5/1973,"Edmonton, Alb.",72,,,,,,1996
Western Michigan,Brent Lovett,0,Defensemen,Jr,6-5,214,1/16/1974,"Eden Prairie, Minn.",77,,,,,,1996
Western Michigan,Jeff Lukasak,0,Defensemen,Fr,6-0,194,,"St. Clair, Mich.",72,,,,Petrolia,ONT,1996
Western Michigan,Jeff Rucinski,0,Defensemen,Jr,5-10,194,9/29/1974,"Independence, Ohio",70,,,,,,1996
Western Michigan,Matt Addessa,0,Forwards,,6-0,190,12/9/1977,"Andover, Mass.",72,,,,,,1996
Western Michigan,Chad Anderson,0,Forwards,Jr,5-9,170,5/26/1975,"Grand Ledge, Mich.",69,,,,,,1996
Western Michigan,Justin Cardwell,0,Forwards,Sr,6-0,205,11/26/1973,"St. Paul, Minn.",72,,,,,,1996
Western Michigan,Matt Cressman,0,Forwards,Sr,6-0,174,6/19/1975,"Cambridge, Ont.",72,,,,,,1996
Western Michigan,Joel Irving,0,Forwards,Jr,6-3,225,1/2/1976,"Lumsden, Sask.",75,,,,,,1996
Western Michigan,Caley Jones,0,Forwards,Fr,5-11,201,,"Chatham, Ont.",71,,,,Vernon,BC,1996
Western Michigan,Tony Kolozsy,0,Forwards,,5-8,161,5/18/1977,"Rolling Meadows, Ill.",68,,,,,,1996
Western Michigan,Mike Melas,0,Forwards,,5-10,170,3/10/1975,"Thornhill, Ont.",70,,,,,,1996
Western Michigan,Brett Mills,0,Forwards,,6-2,194,11/25/1976,"Chestermere, Alb.",74,,,,Calgary Royals,AJHL,1996
Western Michigan,Chuck Mindel,0,Forwards,,5-10,194,8/28/1977,"Chicago, Ill.",70,,,,,,1996
Western Michigan,Carlin Nordstrom,0,Forwards,Sr,6-2,214,2/20/1973,"Saskatoon, Sask.",74,,,,,,1996
Western Michigan,Frank Novock,0,Forwards,So,5-8,170,6/8/1976,"Detroit, Mich.",68,,,,,,1996
Western Michigan,Jason Redenius,0,Forwards,Fr,6-0,192,,"Muskegon, Mich.",72,,,,,,1996
Western Michigan,Corey Waring,0,Forwards,Fr,5-11,209,,"Brantford, Ont.",71,,,,Melfort,SJHL,1996
Western Michigan,Jeff Wojcik,0,Forwards,,6-0,157,7/31/1976,"Farmington Hills, Mich.",72,,,,,,1996
Western Michigan,Shawn Zimmerman,0,Forwards,Sr,6-0,185,6/27/1974,"Englefeld, Sask.",72,,,,,,1996
Western Michigan,Matt Barnes,0,Goaltenders,So,5-5,150,7/25/1974,"Brantford, Ont.",65,,,,,,1996
Western Michigan,Peet Moseley,0,Goaltenders,,5-10,181,2/2/1976,"Orono, Minn.",70,,,,,,1996
Western Michigan,L.J. Scarpace,0,Goaltenders,,6-1,201,1/22/1976,"Dearborn, Mich.",73,,,,Western Michigan University,,1996
Western Michigan,Jim Tolliver,0,Goaltenders,,-,0,,"Fenton, Mich.",0,,,,,,1996
Merrimack,Andrew Fox,0,Defensemen,Fr,6-1,201,4/16/1975,"Saskatoon, Sask.",73,,,,Weyburn,SJHL,1996
Merrimack,Roland Grelle,0,Defensemen,So,6-1,190,2/11/1976,"Cranston, R.I.",73,,,,,,1996
Merrimack,Ryan Guzior,0,Defensemen,,5-11,225,5/8/1975,"Chicago, Ill.",71,,,,,,1996
Merrimack,Drew Hale,0,Defensemen,,6-4,240,10/20/1976,"Arlington, Mass.",76,,,,Sioux City,USHL,1996
Merrimack,Karl Infanger,0,Defensemen,Sr,6-3,214,5/17/1975,"Lowell, Mass.",75,,,,,,1996
Merrimack,John Jakopin,0,Defensemen,Sr,6-5,238,5/16/1975,"Toronto, Ont.",77,,,,,,1996
Merrimack,Mike Rodrigues,0,Defensemen,Fr,6-0,201,4/3/1977,"Stoughton, Mass.",72,,,,Milton Academy,,1996
Merrimack,Darrell Scoville,0,Defensemen,,6-3,212,10/13/1975,"Swift Current, Sask.",75,,,,,,1996
Merrimack,Chad Silvestro,0,Defensemen,,6-2,194,6/13/1975,"West Yarmouth, Mass.",74,,,,,,1996
Merrimack,Tony White,0,Defensemen,Fr,6-0,201,1/15/1977,"Levack, Ont.",72,,,,Brockville,CJHL,1996
Merrimack,Rob Beck,0,Forwards,Sr,5-11,174,11/13/1972,"Flin Flon, Man.",71,,,,,,1996
Merrimack,Sandy Cohen,0,Forwards,Fr,6-1,185,11/25/1975,"Whitby, Ont.",73,,,,Sioux City,USHL,1996
Merrimack,Jason Feeley,0,Forwards,,5-11,183,,,71,,,,,,1996
Merrimack,Chris Halecki,0,Forwards,Fr,5-11,185,6/2/1977,"Andover, Mass.",71,,,,Tabor Academy,,1996
Merrimack,Tom Johnson,0,Forwards,Sr,5-10,174,6/25/1974,"Burlington, Ont.",70,,,,,,1996
Merrimack,Casey Kesselring,0,Forwards,Jr,6-0,187,2/5/1974,"Cambridge, Ont.",72,,,,,,1996
Merrimack,Daryl Krauss,0,Forwards,Sr,5-11,196,7/4/1972,"Okotoks, Alb.",71,,,,,,1996
Merrimack,Martin Laroche,0,Forwards,Jr,5-11,185,6/3/1975,"Cornwall, Ont.",71,,,,,,1996
Merrimack,Jayson Philbin,0,Forwards,Fr,5-10,190,2/12/1977,"North Andover, Mass.",70,,,,Cushing Academy,,1996
Merrimack,Kris Porter,0,Forwards,So,6-2,181,9/13/1978,"Oxbow, Sask.",74,,,,,,1996
Merrimack,Joe Savioli,0,Forwards,,6-0,194,1/22/1977,"Milton, Mass.",72,,,,,,1996
Merrimack,Rejean Stringer,0,Forwards,So,5-10,194,8/21/1974,"Gravelbourg, Sask.",70,,,,,,1996
Merrimack,Eric Weichselbaumer,0,Forwards,Sr,6-2,205,5/17/1974,"Long Island, N.Y.",74,,,,,,1996
Merrimack,Cris Classen,0,Goaltenders,Fr,5-10,187,4/14/1975,"Carrot River, Sask.",70,,,,Nipawin,SJHL,1996
Merrimack,Martin Legault,0,Goaltenders,Sr,5-9,183,1/26/1974,"Gloucester, Ont.",69,,,,,,1996
Merrimack,Eric Thibeault,0,Goaltenders,Sr,5-7,181,10/10/1973,"Sept-Ãles, Que.",67,,,,,,1996
Minnesota Duluth,Andy Birrenkott,0,Defensemen,,6-2,216,5/7/1976,"Anoka, Minn.",74,,,,,,1996
Minnesota Duluth,David Buck,0,Defensemen,Sr,6-4,209,6/23/1973,"Hastings, Minn.",76,,,,,,1996
Minnesota Duluth,Curtis Doell,0,Defensemen,,5-11,209,10/3/1976,"Saskatoon, Sask.",71,,,,,,1996
Minnesota Duluth,Jason Garatti,0,Defensemen,,6-1,201,1/12/1973,"Thunder Bay, Ont.",73,,,,,,1996
Minnesota Duluth,Bert Gilling,0,Defensemen,So,6-0,201,12/31/1974,"Alexander, Man.",72,,,,,,1996
Minnesota Duluth,Laird Lidster,0,Defensemen,Jr,6-0,181,4/8/1974,"Brandon, Man.",72,,,,,,1996
Minnesota Duluth,Chris Snell,0,Defensemen,,6-1,201,12/15/1973,"Grand Rapids, Minn.",73,,,,,,1996
Minnesota Duluth,Matt Taus,0,Defensemen,,6-1,209,12/29/1976,"Elk River, Minn.",73,,,,,,1996
Minnesota Duluth,Colin Anderson,0,Forwards,Fr,6-0,201,3/2/1976,"Regina, Sask.",72,,,,Melfort,SJHL,1996
Minnesota Duluth,Josh Arnold,0,Forwards,,5-9,170,7/16/1975,"Moorhead, Minn.",69,,,,,,1996
Minnesota Duluth,Curtis Bois,0,Forwards,So,6-0,181,12/25/1974,"Longlac, Ont.",72,,,,,,1996
Minnesota Duluth,Ken Dzikowski,0,Forwards,Jr,5-9,163,2/21/1975,"Portage la Prairie, Man.",69,,,,,,1996
Minnesota Duluth,Brad Federenko,0,Forwards,,5-11,201,4/13/1972,"Prince Albert, Sask.",71,,,,,,1996
Minnesota Duluth,Woody Glines,0,Forwards,,5-8,174,5/21/1976,"Elk River, Minn.",68,,,,,,1996
Minnesota Duluth,Jason Haakstad,0,Forwards,So,5-11,181,10/1/1976,"Kelowna, B.C.",71,,,,,,1996
Minnesota Duluth,Dan Jablonic,0,Forwards,Sr,6-1,201,9/5/1973,"St. Cloud, Minn.",73,,,,,,1996
Minnesota Duluth,Rick Mrozik,0,Forwards,Sr,6-2,185,1/2/1975,"Duluth, Minn.",74,,,,,,1996
Minnesota Duluth,Ryan Nosan,0,Forwards,Fr,6-0,209,4/11/1976,"Baudette, Minn.",72,,,,North Iowa,USHL,1996
Minnesota Duluth,Nik Patronas,0,Forwards,So,5-9,181,3/5/1975,"Duluth, Minn.",69,,,,,,1996
Minnesota Duluth,Mike Peluso,0,Forwards,Jr,6-1,207,9/2/1974,"Bismarck, N.D.",73,,,,,,1996
Minnesota Duluth,Sergei Petrov,0,Forwards,Sr,6-1,192,1/22/1975,"St. Petersburg, Russia",73,,,,,,1996
Minnesota Duluth,Shawn Pogreba,0,Forwards,Fr,5-9,174,9/19/1977,"St. Paul, Minn.",69,,,,Johnson HS,,1996
Minnesota Duluth,Adam Roy,0,Forwards,Sr,5-10,176,12/12/1971,"Grand Rapids, Minn.",70,,,,,,1996
Minnesota Duluth,Joe Rybar,0,Forwards,Jr,5-11,170,3/10/1974,"Fernie, B.C.",71,,,,,,1996
Minnesota Duluth,Jeff Scissons,0,Forwards,Fr,6-1,190,11/24/1976,"Saskatoon, Sask.",73,,,,Vernon,BCJHL,1996
Minnesota Duluth,Max Wikman,0,Forwards,,6-1,201,3/24/1975,"GÃ¤vle, Sweden",73,,,,,,1996
Minnesota Duluth,Jeremy Zahn,0,Forwards,So,5-10,201,2/19/1976,"International Falls, Minn.",70,,,,,,1996
Minnesota Duluth,Tony Gasparini,0,Goaltenders,,5-8,174,7/12/1974,"Grand Forks, N.D.",68,,,,,,1996
Minnesota Duluth,Jim Moellman,0,Goaltenders,,5-11,181,4/14/1974,"Blaine, Minn.",71,,,,,,1996
Minnesota Duluth,Brant Nicklin,0,Goaltenders,Fr,6-0,190,9/18/1976,"Comox, B.C.",72,,,,Nanaimo,BCJHL,1996
Denver,Michael Corbett,0,Defensemen,Sr,5-10,185,1/31/1972,"Green Bay, Wis.",70,,,,,,1996
Denver,Ryan Hacker,0,Defensemen,So,5-11,190,5/27/1975,"Alexandria, Minn.",71,,,,,,1996
Denver,Mike Herrera,0,Defensemen,,6-2,194,1/5/1975,"Dix Hills, N.Y.",74,,,,,,1996
Denver,Todd Kidd,0,Defensemen,So,6-3,216,2/24/1975,"Fort Collins, Colo.",75,,,,,,1996
Denver,Shawn Kurulak,0,Defensemen,So,6-2,201,7/16/1975,"Calgary, Alb.",74,,,,,,1996
Denver,Joe Ritson,0,Defensemen,Fr,6-0,194,11/1/1978,"Thunder Bay, Ont.",72,,,,Olds,AJHL,1996
Denver,Travis Smith,0,Defensemen,Sr,6-0,201,8/27/1973,"Creelman, Sask.",72,,,,,,1996
Denver,Erik Andersson,0,Forwards,,6-3,209,8/19/1971,"Stockholm, Sweden",75,,,,,,1996
Denver,Mike Bensler,0,Forwards,,6-1,181,9/13/1977,"Anchorage, Alaska",73,,,,,,1996
Denver,Anders BjÃ¶rk,0,Forwards,Jr,6-2,181,10/17/1973,"Stockholm, Sweden",74,,,,,,1996
Denver,Garrett Buzan,0,Forwards,Sr,5-8,185,4/8/1972,"Lakewood, Colo.",68,,,,,,1996
Denver,Joe Casey,0,Forwards,,5-8,185,9/20/1975,"Colorado Springs, Colo.",68,,,,,,1996
Denver,Paul Comrie,0,Forwards,So,5-11,192,2/7/1977,"Edmonton, Alb.",71,,,,,,1996
Denver,Mike Dairon,0,Forwards,Jr,6-1,185,8/25/1975,"Vancouver, B.C.",73,,,,,,1996
Denver,Petri Gynther,0,Forwards,Sr,6-0,181,8/20/1973,"Mikkeli, Finland",72,,,,,,1996
Denver,Charlie Host,0,Forwards,Sr,5-11,176,12/6/1972,"St. Cloud, Minn.",71,,,,,,1996
Denver,Antti Laaksonen,0,Forwards,Sr,6-0,181,10/3/1973,"Tammela, Finland",72,,,,,,1996
Denver,Gavin Morgan,0,Forwards,So,5-11,190,7/9/1976,"Scarborough, Ont.",71,,,,,,1996
Denver,Joe Murphy,0,Forwards,So,6-0,198,1/27/1975,"Didsbury, Alb.",72,,,,,,1996
Denver,Jon Newman,0,Forwards,Fr,5-9,172,5/23/1976,"Calgary, Alb.",69,,,,Trail Smokeaters,,1996
Denver,James Patterson,0,Forwards,So,6-2,214,10/7/1977,"Huntsville, Ala.",74,,,,,,1996
Denver,Warren Smith,0,Forwards,,5-10,172,11/12/1973,"Wainwright, Alb.",70,,,,,,1996
Denver,Paul Veres,0,Forwards,So,5-11,190,6/11/1977,"Windsor, Ont.",71,,,,,,1996
Denver,Anders Eisner,0,Goaltenders,Fr,6-3,187,7/6/1978,"Los Angeles, Calif.",75,,,,Junior Ducks,,1996
Denver,Ben Henrich,0,Goaltenders,So,6-3,205,11/24/1975,"Edina, Minn.",75,,,,,,1996
Denver,Jim Mullin,0,Goaltenders,Sr,5-11,190,10/10/1973,"Chesterfield, Mo.",71,,,,,,1996
Denver,Kevin Ripplinger,0,Goaltenders,So,-,0,,,0,,,,,,1996
Denver,Stephen Wagner,0,Goaltenders,,6-2,201,1/17/1977,"Red Deer, Alb.",74,,,,,,1996
Ferris State,Dusty Anderson,0,Defensemen,Sr,6-2,201,12/22/1974,"Bloomington, Minn.",74,,,,,,1996
Ferris State,Brett Colborne,0,Defensemen,Jr,5-9,183,4/2/1973,"Clearwater, B.C.",69,,,,,,1996
Ferris State,Mike Maas,0,Defensemen,So,6-1,196,8/19/1975,"Big Rapids, Mich.",73,,,,,,1996
Ferris State,Colin Muldoon,0,Defensemen,,5-11,194,12/23/1972,"Red Lake Falls, Minn.",71,,,,,,1996
Ferris State,Gary Ricciardi,0,Defensemen,Fr,5-10,183,3/31/1976,"Thunder Bay, Ont.",70,,,,Thunder Bay,USHL,1996
Ferris State,Andy Roach,0,Defensemen,Sr,5-11,181,8/22/1973,"Mattawan, Mich.",71,,,,,,1996
Ferris State,J.P. Tessier,0,Defensemen,So,6-0,201,8/19/1974,"Salol, Minn.",72,,,,,,1996
Ferris State,Geoff Bennetts,0,Forwards,So,5-10,176,1/7/1975,"Wixom, Mich.",70,,,,,,1996
Ferris State,Scott Boucher,0,Forwards,,5-10,176,10/22/1976,"White Rock, B.C.",70,,,,,,1996
Ferris State,Eric Evans,0,Forwards,Fr,5-11,183,10/25/1974,"Jackson, Mich.",71,,,,Cleveland,NAHL,1996
Ferris State,Casey Harris,0,Forwards,So,6-2,205,3/15/1976,"Carmel, Ind.",74,,,,,,1996
Ferris State,Jason Hodel,0,Forwards,So,6-0,196,7/21/1976,"Regina, Sask.",72,,,,,,1996
Ferris State,Kenzie Homer,0,Forwards,So,6-4,209,7/24/1976,"Grand Marais, Minn.",76,,,,,,1996
Ferris State,Gordon Hunt,0,Forwards,Sr,6-5,201,7/15/1975,"Greenwich, Conn.",77,,,,,,1996
Ferris State,Joel Irwin,0,Forwards,So,5-10,183,12/1/1974,"Kamloops, B.C.",70,,,,,,1996
Ferris State,Ed Kowalski,0,Forwards,,6-0,194,8/21/1975,"Livonia, Mich.",72,,,,,,1996
Ferris State,Rob Kozak,0,Forwards,Fr,6-1,198,12/4/1975,"Yorkton, Sask.",73,,,,Yorkton,SJHL,1996
Ferris State,Brian McCullough,0,Forwards,Fr,5-9,181,10/4/1977,"Burr Ridge, Ill.",69,,,,Springfield Junior Blues,,1996
Ferris State,Mike Olaski,0,Forwards,So,6-1,194,3/25/1974,"Saskatoon, Sask.",73,,,,,,1996
Ferris State,Ken Sergott,0,Forwards,So,6-2,196,4/29/1975,"Oak Lawn, Ill.",74,,,,,,1996
Ferris State,Brett Severson,0,Forwards,,5-9,174,7/29/1974,"White Lake, Mich.",69,,,,,,1996
Ferris State,Todd Steinmetz,0,Forwards,So,6-2,205,9/21/1974,"South Range, Mich.",74,,,,,,1996
Ferris State,Brent Wishart,0,Forwards,Fr,5-10,185,1/29/1977,"Russell, Man.",70,,,,Dauphin Kings,,1996
Ferris State,Jeff Blashill,0,Goaltenders,Jr,6-1,190,12/10/1973,"Sault Ste. Marie, Mich.",73,,,,,,1996
Ferris State,Michael Szkodzinski,0,Goaltenders,,5-7,163,9/16/1977,"Brighton, Mich.",67,,,,,,1996
Ferris State,Roger Wilsey,0,Goaltenders,So,6-0,190,2/17/1975,"Mendota Heights, Minn.",72,,,,,,1996
Lake Superior,Trevor Demmans,0,Defensemen,,6-0,198,10/3/1974,"Nipawin, Sask.",72,,,,,,1996
Lake Superior,Stephane Hurtubise,0,Defensemen,,5-11,192,11/24/1975,"Midland, Mich.",71,,,,,,1996
Lake Superior,Dave Lambeth,0,Defensemen,Jr,5-11,185,9/12/1975,"Clarkston, Mich.",71,,,,,,1996
Lake Superior,Ted Laviolette,0,Defensemen,Jr,6-1,190,2/22/1974,"Montreal, Que.",73,,,,,,1996
Lake Superior,Blaine McCauley,0,Defensemen,Fr,5-11,185,2/27/1976,"Georgetown, Ont.",71,,,,Vernon,BCJHL,1996
Lake Superior,Tyler Palmer,0,Defensemen,Fr,6-3,227,3/15/1977,"Waskada, Man.",75,,,,Nipawin,SASK,1996
Lake Superior,Gino Pulente,0,Defensemen,Sr,5-11,187,8/15/1973,"Sault Ste. Marie, Ont.",71,,,,,,1996
Lake Superior,Ryan Sharpe,0,Defensemen,Sr,5-11,190,5/8/1973,"Kenora, Ont.",71,,,,,,1996
Lake Superior,Deuce Wynes,0,Defensemen,,5-10,190,11/2/1974,"Apple Valley, Minn.",70,,,,,,1996
Lake Superior,Matt Alvey,0,Forwards,Sr,6-5,209,5/15/1975,"Troy, N.Y.",77,,,,,,1996
Lake Superior,Bates Battaglia,0,Forwards,,6-2,205,12/13/1975,"Chicago, Ill.",74,,,,,,1996
Lake Superior,Joe Blaznek,0,Forwards,Jr,6-1,205,9/8/1975,"Allen Park, Mich.",73,,,,,,1996
Lake Superior,Jeff Cheeseman,0,Forwards,Fr,5-8,181,6/15/1975,"Minden, Ont.",68,,,,Vernon,BCJHL,1996
Lake Superior,Bryan Fuss,0,Forwards,Jr,5-9,181,3/4/1974,"Madison, Wis.",69,,,,,,1996
Lake Superior,Darcy George,0,Forwards,,6-4,196,7/23/1974,"Vernon, B.C.",76,,,,,,1996
Lake Superior,Dan Hanson,0,Forwards,,6-1,201,9/6/1974,"Minot, N.D.",73,,,,,,1996
Lake Superior,Ben Keup,0,Forwards,Fr,6-1,201,8/3/1976,"Minot, N.D.",73,,,,Melfort,SJHL,1996
Lake Superior,Mike Kucsulain,0,Forwards,So,6-4,212,12/24/1974,"Troy, Mich.",76,,,,,,1996
Lake Superior,Mitch Lane,0,Forwards,,6-1,183,8/13/1973,"Laguna Hills, Calif.",73,,,,,,1996
Lake Superior,Terry Marchant,0,Forwards,Jr,6-1,205,2/24/1976,"Buffalo, N.Y.",73,,,,,,1996
Lake Superior,Mike Peron,0,Forwards,,5-9,194,3/3/1973,"Newmarket, Ont.",69,,,,,,1996
Lake Superior,Tobin Praznik,0,Forwards,So,6-2,216,12/17/1974,"St. Andrews, Man.",74,,,,,,1996
Lake Superior,Jason Sessa,0,Forwards,,6-1,198,7/17/1977,"Long Island, N.Y.",73,,,,,,1996
Lake Superior,Fred Slukynsky,0,Forwards,Fr,5-10,181,8/24/1976,"Portage la Prairie, Man.",70,,,,Yorkton,SJHL,1996
Lake Superior,John Grahame,0,Goaltenders,,6-3,214,8/31/1975,"Denver, Colo.",75,,,,,,1996
Lake Superior,Shawn Greene,0,Goaltenders,,5-10,176,6/7/1977,"Trenton, Mich.",70,,,,,,1996
Lake Superior,Jamie Kosecki,0,Goaltenders,,5-11,183,3/11/1975,"Syracuse, N.Y.",71,,,,,,1996
North Dakota,Joe Blake,0,Defensemen,,6-0,209,12/3/1976,"Champlin, Minn.",72,,,,,,1996
North Dakota,Dane Litke,0,Defensemen,Sr,5-10,181,8/11/1972,"Beausejour, Man.",70,,,,,,1996
North Dakota,Curtis Murphy,0,Defensemen,Jr,5-9,185,12/3/1975,"Kerrobert, Sask.",69,,,,,,1996
North Dakota,Tim O'Connell,0,Defensemen,Fr,6-4,209,10/26/1977,"Grand Forks, N.D.",76,,,,Fargo-Moorhead,USHL,1996
North Dakota,Mark Pivetz,0,Defensemen,Sr,6-4,216,12/9/1973,"Edmonton, Alb.",76,,,,,,1996
North Dakota,Mitch Vig,0,Defensemen,Jr,6-3,201,5/18/1974,"Bismarck, N.D.",75,,,,,,1996
North Dakota,Brad Williamson,0,Defensemen,So,5-11,181,3/9/1977,"Thunder Bay, Ont.",71,,,,,,1996
North Dakota,Peter Armbrust,0,Forwards,Fr,5-11,194,12/3/1977,"Edina, Minn.",71,,,,Edina HS,,1996
