Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Michigan,Willard Ikola,0,Goaltenders,Sr,5-7,146,7/28/1932,"Eveleth, Minn.",67,,,,,,1954
Michigan,William Lucier,0,Goaltenders,Sr,-,165,,"Windsor, Ont.",0,,,,,,1954
Yale,George Gould,0,Defensemen,,-,0,4/10/1933,"New York, N.Y.",0,,,,,,1954
Yale,Julian Kahle Jr.,0,Defensemen,,-,0,,"Buffalo, N.Y.",0,,,,,,1954
Yale,Joseph Wennik,0,Defensemen,,-,0,,,0,,,,,,1954
Yale,John Akers,0,Forwards,,-,0,12/28/1934,"Boston, Mass.",0,,,,,,1954
Yale,Pierre Bourquin,0,Forwards,,-,0,,,0,,,,,,1954
Yale,James Brady Jr.,0,Forwards,,-,0,,,0,,,,,,1954
Yale,George Brooke,0,Forwards,,-,0,,,0,,,,,,1954
Yale,Peter Crisp,0,Forwards,,-,0,8/9/1932,"New York, N.Y.",0,,,,,,1954
Yale,James Goodale,0,Forwards,,-,0,7/27/1933,"Cambridge, Mass.",0,,,,,,1954
Yale,Stephen Gurney,0,Forwards,,-,0,,,0,,,,,,1954
Yale,David Ingalls Jr.,0,Forwards,,-,0,8/27/1934,"Cleveland, Ohio",0,,,,,,1954
Yale,Kenneth MacKenzie,0,Forwards,,-,0,3/10/1934,"Gore Bay, Ont.",0,,,,,,1954
Yale,Bruce Monick,0,Forwards,,-,0,,,0,,,,,,1954
Yale,John Poinier Jr.,0,Forwards,,-,0,,,0,,,,,,1954
Yale,George Scherer,0,Goaltenders,,-,0,,,0,,,,,,1954
Princeton,Michael Erdman,0,Defensemen,,-,0,,"Princeton, N.J.",0,,,,,,1954
Princeton,Charles Hauser,0,Defensemen,,-,0,,,0,,,,,,1954
Princeton,Frank Logan,0,Defensemen,,-,0,,,0,,,,,,1954
Princeton,Matthias Plum Jr.,0,Defensemen,,-,0,,,0,,,,,,1954
Princeton,William Smith,0,Defensemen,,-,0,,,0,,,,,,1954
Princeton,Hugh Watts,0,Defensemen,,-,0,,,0,,,,,,1954
Princeton,Roger Boocock,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,John Butsch,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,George Hackl,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,Bevis Longstreth Jr.,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,E. Peter Gillette,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,Charles Pratt,0,Forwards,,-,0,,"Boston, Mass.",0,,,,,,1954
Princeton,George Scragg,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,Robert Townsend,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,Gordon Wilson,0,Forwards,,-,0,,,0,,,,,,1954
Princeton,William Van Alstyne III,0,Goaltenders,,-,0,,,0,,,,,,1954
Northeastern,Dick Andrews,0,Defensemen,,-,0,,"Roslindale, Mass.",0,,,,,,1954
Northeastern,Ed Williamson,0,Defensemen,,-,0,,,0,,,,,,1954
Northeastern,Bob Averill,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,David Bryant,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,George Buckley,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,Richard Cavanaugh,0,Forwards,So,-,0,,"Malden, Mass.",0,,,,,,1954
Northeastern,Clyde DeWolf,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,Richard Heerter,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,Dick Igo,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,Don Johanson,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,Richard Johnson,0,Forwards,So,-,0,12/10/1934,"Waltham, Mass.",0,,,,,,1954
Northeastern,Robert Lally,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,Dick Smith,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,Bob Smith,0,Forwards,,-,0,,,0,,,,,,1954
Northeastern,John Swiriduk,0,Forwards,,-,0,,"Mattapan, Mass.",0,,,,,,1954
Northeastern,Fred Vorderer,0,Forwards,,-,0,6/23/1929,"Roslindale, Mass.",0,,,,,,1954
Northeastern,Sidney Watson,0,Forwards,,-,0,5/4/1932,"Andover, Mass.",0,,,,,,1954
Northeastern,Bill Lawn,0,Goaltenders,,-,0,,,0,,,,,,1954
Northeastern,Don Whynot,0,Goaltenders,,-,0,,,0,,,,,,1954
Denver,Orville Off,0,Defensemen,,-,0,,,0,,,,,,1954
Denver,David Rogers,0,Defensemen,,-,0,,"Eveleth, Minn.",0,,,,,,1954
Denver,Bill Abbott,0,Forwards,Sr,6-0,185,,"Regina, Sask.",72,,,,,,1954
Denver,C. Barrie Middleton,0,Forwards,,-,0,,,0,,,,,,1954
Denver,Robert Dickson,0,Forwards,Jr,6-0,174,4/22/1931,"Calgary, Alb.",72,,,,,,1954
Denver,John Hudson,0,Forwards,,-,0,,,0,,,,,,1954
Denver,Larry John,0,Forwards,,-,0,,"Bienfait, Sask.",0,,,,,,1954
Denver,Joseph Kilbey,0,Forwards,Jr,-,0,,"Toronto, Ont.",0,,,,,,1954
Denver,Kenneth Naylor,0,Forwards,,-,0,,,0,,,,,,1954
Denver,William Nixon,0,Forwards,,-,0,11/30/1933,,0,,,,,,1954
Denver,Gerald Palkovich,0,Forwards,,-,0,,"Eveleth, Minn.",0,,,,,,1954
Denver,Anthony Pocrnich,0,Forwards,Sr,-,0,,"Hibbing, Minn.",0,,,,,,1954
Denver,Ken Raymond,0,Forwards,,-,0,,,0,,,,,,1954
Denver,William Rothfield,0,Forwards,,-,0,,,0,,,,,,1954
Denver,John Smith,0,Forwards,,-,0,,"Calgary, Alb.",0,,,,,,1954
Denver,James Swain,0,Forwards,,-,0,,,0,,,,,,1954
Denver,Francis Willock,0,Forwards,,-,0,,,0,,,,,,1954
Denver,Don Whyte,0,Goaltenders,,-,0,,,0,,,,,,1954
North Dakota,Jerome Culbertson,0,Defensemen,,-,0,7/25/1934,"Duluth, Minn.",0,,,,,,1954
North Dakota,John Morrison,0,Defensemen,,-,0,,"Selkirk, Man.",0,,,,,,1954
North Dakota,Barry Myers,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1954
North Dakota,Walter Running,0,Defensemen,,-,0,,"Fargo, N.D.",0,,,,,,1954
North Dakota,Rudolph Slupski,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1954
North Dakota,John Spolar,0,Defensemen,,-,0,,"Virginia, Minn.",0,,,,,,1954
North Dakota,William Boone,0,Forwards,,-,0,,"South Burnaby, B.C.",0,,,,,,1954
North Dakota,Mike Castellano,0,Forwards,,-,0,,"Eveleth, Minn.",0,,,,,,1954
North Dakota,Ben Cherski,0,Forwards,Sr,-,0,10/29/1929,"Edmonton, Alb.",0,,,,,,1954
North Dakota,Ronald Geatz,0,Forwards,,-,0,4/25/1934,"Grand Forks, N.D.",0,,,,,,1954
North Dakota,James Hannesson,0,Forwards,,-,0,,"St. Boniface, Man.",0,,,,,,1954
North Dakota,Raymond Huot,0,Forwards,Sr,-,0,,"St. Boniface, Man.",0,,,,,,1954
North Dakota,Bill Reichart,0,Forwards,So,5-7,157,7/3/1935,"Winnipeg, Man.",67,,,,,,1954
North Dakota,Wilfred Shannon,0,Forwards,,-,0,,"Winnipeg, Man.",0,,,,,,1954
North Dakota,John Wade,0,Forwards,,-,0,,"Winnipeg, Man.",0,,,,,,1954
North Dakota,Ernest Warnock,0,Forwards,Sr,-,0,,"Wakefield, Mass.",0,,,,,,1954
North Dakota,William Maruska,0,Goaltenders,,-,0,,"St. Paul, Minn.",0,,,,,,1954
North Dakota,Gerald Schultz,0,Goaltenders,,-,0,,"Edmonton, Alb.",0,,,,,,1954
North Dakota,Tom Yurkovich,0,Goaltenders,,5-11,181,9/29/1935,"Eveleth, Minn.",71,,,,,,1954
Colorado College,Eugene Daniels,0,Defensemen,,-,0,,"Canora, Sask.",0,,,,,,1954
Colorado College,Ted Griffin,0,Defensemen,,-,0,,,0,,,,,,1954
Colorado College,Phil Hilton,0,Defensemen,,-,0,,"Brandon, Man.",0,,,,,,1954
Colorado College,Gary Hughes,0,Defensemen,,-,0,,"Red Deer, Alb.",0,,,,,,1954
Colorado College,Bob Rompre,0,Defensemen,Jr,-,0,4/11/1929,"International Falls, Minn.",0,,,,,,1954
Colorado College,Doug Silverberg,0,Defensemen,,-,0,,"Reger, Alb.",0,,,,,,1954
Colorado College,Don Wishart,0,Defensemen,,-,0,,"Rosetown, Sask.",0,,,,,,1954
Colorado College,Gerald Art,0,Forwards,,-,0,,"Saskatoon, Sask.",0,,,,,,1954
Colorado College,Doug Coulthard,0,Forwards,,-,0,,"New Westminster, B.C.",0,,,,,,1954
Colorado College,Harold Cowan,0,Forwards,,-,0,,"Shaunavon, Sask.",0,,,,,,1954
Colorado College,George De Rappard,0,Forwards,,-,0,,"Westlock, Alb.",0,,,,,,1954
Colorado College,Donald Demore,0,Forwards,,-,0,,"Trail, B.C.",0,,,,,,1954
Colorado College,Jim Elliott,0,Forwards,,-,0,,,0,,,,,,1954
Colorado College,Peter Gazzola,0,Forwards,,-,0,,"South Porcupine, Ont.",0,,,,,,1954
Colorado College,Dave Glaze,0,Forwards,,-,0,,,0,,,,,,1954
Colorado College,Donald Hansen,0,Forwards,,-,0,,"Colorado Springs, Colo.",0,,,,,,1954
Colorado College,Donald Hersack,0,Forwards,,-,0,,"Vancouver, B.C.",0,,,,,,1954
Colorado College,Arion Hubchik,0,Forwards,,-,0,11/20/1933,"Grandview, Man.",0,,,,,,1954
Colorado College,Stan Jaycock,0,Forwards,,-,0,,"Calgary, Alb.",0,,,,,,1954
Colorado College,Howie Milne,0,Forwards,,-,0,,"Yorkton, Sask.",0,,,,,,1954
Colorado College,Bernard Royal,0,Forwards,,-,0,,"Yorkton, Sask.",0,,,,,,1954
Colorado College,Jack Siebert,0,Forwards,,-,0,,,0,,,,,,1954
Colorado College,Kenneth Smith,0,Forwards,,-,0,,"West Kildonan, Man.",0,,,,,,1954
Colorado College,Clare Smith,0,Forwards,,-,0,,"Red Deer, Alb.",0,,,,,,1954
Colorado College,Fred Wonoski,0,Forwards,,6-1,159,,"Lynn, Mass.",73,,,,,,1954
Colorado College,Douglas Bates,0,Goaltenders,,-,0,,"Prince Albert, Sask.",0,,,,,,1954
Colorado College,Jeffrey Simus,0,Goaltenders,,-,0,,"Minneapolis, Minn.",0,,,,,,1954
Colorado College,Howard Viger,0,Goaltenders,,-,0,,"International Falls, Minn.",0,,,,,,1954
Michigan Tech,Bob Beaupre,0,Defensemen,,-,0,,,0,,,,,,1954
Michigan Tech,Wally Crockatt,0,Defensemen,,-,0,,,0,,,,,,1954
Michigan Tech,Harvey Glover,0,Defensemen,So,-,0,,,0,,,,,,1954
Michigan Tech,Lorne Holden,0,Defensemen,So,-,0,,,0,,,,,,1954
Michigan Tech,Willie Tattersall,0,Defensemen,So,-,0,,,0,,,,,,1954
Michigan Tech,Pete Aubry,0,Forwards,Fr,-,0,,,0,,,,,,1954
Michigan Tech,Jean Barbe,0,Forwards,,-,0,,,0,,,,,,1954
Michigan Tech,Ron Blais,0,Forwards,,-,0,,,0,,,,,,1954
Michigan Tech,Tony Cuculick,0,Forwards,So,-,0,,,0,,,,,,1954
Michigan Tech,Jim Drew,0,Forwards,,-,0,,,0,,,,,,1954
Michigan Tech,Tom LaHaye,0,Forwards,,-,0,,,0,,,,,,1954
Michigan Tech,Lorne LaHaye,0,Forwards,Fr,-,0,,,0,,,,,,1954
Michigan Tech,Jack MacManus,0,Forwards,So,5-10,75,,,70,,,,,,1954
Michigan Tech,Bill McLay,0,Forwards,Fr,-,0,,,0,,,,,,1954
Michigan Tech,Ray Merrifield,0,Forwards,,-,0,,,0,,,,,,1954
Michigan Tech,Jim Posso,0,Forwards,,-,0,,,0,,,,,,1954
Michigan Tech,Ron Stenlund,0,Forwards,Fr,-,0,,"Rouyn-Noranda, Que.",0,,,,,,1954
Michigan Tech,Cliff Wylie,0,Forwards,Fr,-,0,,,0,,,,,,1954
Michigan Tech,Andy LaHaye,0,Goaltenders,,-,0,,,0,,,,,,1954
Michigan Tech,Bob McManus,0,Goaltenders,So,-,0,,,0,,,,,,1954
Minnesota,John 'Jack' Petroske,0,Defensemen,So,6-0,185,8/6/1934,"Hibbing, Minn.",72,,,,,,1954
Minnesota,James Carroll,0,Defensemen,,-,0,,"White Bear Lake, Minn.",0,,,,,,1954
Minnesota,Bob Schmidt,0,Defensemen,,-,0,,"St. Paul, Minn.",0,,,,,,1954
Minnesota,Herbert Sellars,0,Defensemen,,-,0,9/6/1935,"Hibbing, Minn.",0,,,,,,1954
Minnesota,Bruce Shutte,0,Defensemen,,-,0,,"Eveleth, Minn.",0,,,,,,1954
Minnesota,John Mayasich,0,Forwards,Sr,6-1,216,5/22/1933,"Eveleth, Minn.",73,,,,,,1954
Minnesota,Gary Bergseng,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1954
Minnesota,John Delaney,0,Forwards,,-,0,,"White Bear Lake, Minn.",0,,,,,,1954
Minnesota,George Jetty,0,Forwards,,6-1,174,,"Hibbing, Minn.",73,,,,,,1954
Minnesota,Dick Johnson,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1954
Minnesota,Jack Knip,0,Forwards,,-,0,,,0,,,,,,1954
Minnesota,Rodney Magnuson,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1954
Minnesota,Robert Meredith,0,Forwards,,5-8,161,,"Minneapolis, Minn.",68,,,,,,1954
Minnesota,Dick Meredith,0,Forwards,Sr,5-7,150,12/22/1932,"South Bend, Ind.",67,,,,,,1954
Minnesota,Peter Passolt,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1954
Minnesota,Bill Swanson,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1954
Minnesota,Ken Yackel,0,Forwards,,5-11,194,3/5/1932,"St. Paul, Minn.",71,,,,,,1954
Minnesota,Jim Mattson,0,Goaltenders,Sr,5-9,161,7/18/1934,"St. Louis Park, Minn.",69,,,,,,1954
Minnesota,Fred Pulicicchio,0,Goaltenders,,5-8,190,,"International Falls, Minn.",68,,,,,,1954
Michigan State,Henry Campanini,0,Defensemen,,-,0,1/13/1930,"West Springfield, Mass.",0,,,,,,1954
Michigan State,John Gipp,0,Defensemen,,-,0,,"Ahmeek, Mich.",0,,,,,,1954
Michigan State,Derio Nicoli,0,Defensemen,Sr,-,0,,"Copper Cliff, Ont.",0,,,,,,1954
Michigan State,John Polomsky,0,Defensemen,,-,0,8/12/1930,"Cleveland, Ohio",0,,,,,,1954
Michigan State,Joseph Sauve,0,Defensemen,,-,0,,"Regina, Sask.",0,,,,,,1954
Michigan State,Larry Cooper,0,Forwards,,-,0,,"Calgary, Alb.",0,,,,,,1954
Michigan State,Stanley Dubois,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1954
Michigan State,Gene Grazia,0,Forwards,Fr,5-11,181,7/29/1934,"West Springfield, Mass.",71,,,,,,1954
Michigan State,David Hendrickson,0,Forwards,,-,0,,"Eveleth, Minn.",0,,,,,,1954
Michigan State,Karl Jackson,0,Forwards,,5-11,161,0/0/1935,"Mohawk, Mich.",71,,,,,,1954
Michigan State,Gordon King,0,Forwards,Sr,-,0,,"Little Current, Ont.",0,,,,,,1954
Michigan State,John Mayes,0,Forwards,Sr,-,0,,"London, Ont.",0,,,,,,1954
Michigan State,Weldon Olson,0,Forwards,Sr,5-10,161,11/12/1932,"Marquette, Mich.",70,,,,,,1954
Michigan State,Bertrand Pomerleau,0,Forwards,,-,0,,"Lewiston, Maine",0,,,,,,1954
Michigan State,Steve Raz,0,Forwards,Sr,-,0,,"Lethbridge, Alb.",0,,,,,,1954
Michigan State,James Ward,0,Forwards,Sr,-,0,,"Portland, Ore.",0,,,,,,1954
Michigan State,Edward Werner,0,Forwards,,-,0,,"Wellesley, Mass.",0,,,,,,1954
Michigan State,Edward Schiller,0,Goaltenders,,-,0,,"Winnipeg, Man.",0,,,,,,1954
Michigan State,Ronald Sveden,0,Goaltenders,,-,0,11/17/1934,"Salem, Mass.",0,,,,,,1954
Dartmouth,Dana Hennigar,0,Defensemen,,-,0,,"Melrose, Mass.",0,,,,,,1954
Dartmouth,Daniel Goggin,0,Defensemen,,-,0,10/15/1935,"Malden, Mass.",0,,,,,,1954
Dartmouth,Abner Oakes,0,Defensemen,,-,0,2/13/1934,"Shawinigan Falls, Que.",0,,,,,,1954
Dartmouth,Charles Sellman,0,Defensemen,,-,0,10/23/1934,"Boston, Mass.",0,,,,,,1954
Dartmouth,David Tonneson,0,Defensemen,,-,0,,"Beverly, Mass.",0,,,,,,1954
Dartmouth,Chester Gale Jr.,0,Forwards,,-,0,,"Buffalo, N.Y.",0,,,,,,1954
Dartmouth,Robert Marchant,0,Forwards,,-,0,,,0,,,,,,1954
Dartmouth,George Scully,0,Forwards,,-,0,,"Boston, Mass.",0,,,,,,1954
Dartmouth,David Conlon,0,Goaltenders,,-,0,,,0,,,,,,1954
Dartmouth,Gordon Russell,0,Goaltenders,,-,150,,,0,,,,,,1954
Brown,Donald Arsenault,0,Defensemen,,-,0,,"Slatersville, R.I.",0,,,,,,1954
Brown,Bob Borah,0,Defensemen,,6-1,181,,"Providence, R.I.",73,,,,,,1954
Brown,William King,0,Defensemen,,-,0,,,0,,,,,,1954
Brown,Russell Kingman,0,Defensemen,,6-0,185,,,72,,,,,,1954
Brown,George Conn,0,Forwards,,-,0,,"Melrose, Mass.",0,,,,,,1954
Brown,T. Donald Thompson,0,Forwards,,-,0,,"Newton, Mass.",0,,,,,,1954
Brown,Daniel Keefe,0,Forwards,,-,0,,,0,,,,,,1954
Brown,Bruce Ralston,0,Forwards,,-,0,,,0,,,,,,1954
Brown,Robert Saltonstall Jr.,0,Forwards,,-,0,11/27/1934,,0,,,,,,1954
Brown,William Sepe,0,Forwards,,-,0,,,0,,,,,,1954
Brown,Peter Tutless,0,Forwards,,-,0,,"Providence, R.I.",0,,,,,,1954
Brown,David Halvorsen,0,Goaltenders,,-,0,,,0,,,,,,1954
Brown,William Lewis,0,Goaltenders,,-,0,,"Beverly, Mass.",0,,,,,,1954
RPI,Lloyd Bauer,0,Defensemen,Sr,6-0,181,,"New Haven, Conn.",72,,,,,,1954
RPI,Marty Karch,0,Defensemen,,6-0,185,,"New York, N.Y.",72,,,,,,1954
RPI,Jim Pope,0,Defensemen,,5-10,161,,"Ottawa, Ont.",70,,,,,,1954
RPI,Sloan Sargent,0,Defensemen,,6-1,181,,"Toronto, Ont.",73,,,,,,1954
RPI,Bruce Baum,0,Forwards,,5-11,165,,"Larchmont, N.Y.",71,,,,,,1954
RPI,Frank Chiarelli,0,Forwards,Sr,5-8,161,,"Ottawa, Ont.",68,,,,,,1954
RPI,Dick Chiarelli,0,Forwards,,5-10,170,,"Ottawa, Ont.",70,,,,,,1954
RPI,Mark Lyon,0,Forwards,,6-0,174,,"West Newton, Mass.",72,,,,,,1954
RPI,John Magadini,0,Forwards,Sr,5-7,154,,"Patchogue, N.Y.",67,,,,,,1954
RPI,Pete McArthur,0,Forwards,Fr,6-2,190,,"Shawinigan Falls, Que.",74,,,,,,1954
RPI,Ambrose Mosco,0,Forwards,Sr,5-5,161,,"Renfrew, Ont.",65,,,,,,1954
RPI,Bill Mouzavires,0,Forwards,,5-6,150,,"New York, N.Y.",66,,,,,,1954
RPI,Arnie Perrett,0,Forwards,,5-10,165,,"Verdun, Que.",70,,,,,,1954
RPI,Gordie Peterkin,0,Forwards,Sr,5-6,161,,"Ottawa, Ont.",66,,,,,,1954
RPI,Doug Walmsley,0,Forwards,,5-7,161,,"Ayer, Mass.",67,,,,,,1954
RPI,Harry Williams,0,Forwards,,5-10,161,,"New York, N.Y.",70,,,,,,1954
RPI,Bob Fox,0,Goaltenders,Sr,5-10,170,,"Verdun, Que.",70,,,,,,1954
RPI,John Stopen,0,Goaltenders,,5-9,170,,"Arvida, Que.",69,,,,,,1954
New Hampshire,Montgomery Childs,0,Forwards,,-,0,,"Dover, N.H.",0,,,,,,1954
New Hampshire,Edward Githens,0,Forwards,,-,0,,"Wolfeboro, N.H.",0,,,,,,1954
New Hampshire,Robert Hall,0,Forwards,,-,0,,"Wellesley, Mass.",0,,,,,,1954
New Hampshire,Robert Johnson,0,Forwards,Fr,-,0,,"Cranston, R.I.",0,,,,,,1954
New Hampshire,William Johnston,0,Forwards,Sr,-,0,,"Wellesley, Mass.",0,,,,,,1954
